source	source_symbol	cpu_mapping	status
QuixiCore-Metal	quantized_embedding	quantized_embedding	mapped
QuixiCore-Metal	quantized_embedding_bag	quantized_embedding_bag	mapped
QuixiCore-Metal	decode_linear_epilogue	linear_epilogue	mapped
QuixiCore-Metal	decode_swiglu	decode_swiglu	mapped
QuixiCore-Metal	lm_head_masked	quantized_lm_head_masked_topk	mapped
QuixiCore-Metal	lm_head_candidates	quantized_lm_head_candidates	mapped
QuixiCore-Metal	lm_head_beam_advance	quantized_lm_head_beam_advance	mapped
QuixiCore-Metal	edge_mlp_256x7	edge_mlp_256x7	mapped
QuixiCore-Metal	space_to_depth_norm_linear	space_to_depth_norm_linear	mapped
QuixiCore-Metal	decode_cache_attention	decode_cache_attention	mapped
QuixiCore-Metal	attn_decode_bh	decode_cache_attention	mapped
QuixiCore-XPU	gelu	gelu	mapped
QuixiCore-XPU	softmax	softmax	mapped
QuixiCore-XPU	silu	silu	mapped
QuixiCore-XPU	gelu_backward	gelu_backward	mapped
QuixiCore-XPU	glu	glu	mapped
QuixiCore-XPU	rms_norm	rms_norm	mapped
QuixiCore-XPU	dense_gemm	dense_gemm	mapped
QuixiCore-XPU	sample_categorical	sample_categorical	mapped
QuixiCore-XPU	top_k_sample	top_k_sample	mapped
QuixiCore-XPU	quantize_int4_group	quantize_int4_group	mapped
QuixiCore-XPU	act_quant_int8	quantize_int8	mapped
QuixiCore-XPU	qgemv_int4	lowbit_gemm	mapped
QuixiCore-XPU	qgemm_int8	int8_gemm	mapped
QuixiCore-XPU	mxfp4_gemv	mxfp4_gemv	mapped
QuixiCore-XPU	gguf_gemv	qgemv	mapped
QuixiCore-XPU	nvfp4_gemv	nvfp4_gemv	mapped
QuixiCore-XPU	fp8_gemm	fp8_scaled_gemm	mapped
QuixiCore-XPU	selective_scan	selective_scan	mapped
QuixiCore-XPU	linear_attn	linear_attention	mapped
QuixiCore-XPU	moe_route_topk	moe_route_topk	mapped
QuixiCore-XPU	dropout	dropout	mapped
QuixiCore-XPU	cross_entropy	cross_entropy	mapped
QuixiCore-XPU	hadamard	hadamard	mapped
QuixiCore-XPU	embedding_lookup	embedding_lookup	mapped
QuixiCore-XPU	kv_cache_scatter	kv_cache_scatter	mapped
QuixiCore-XPU	kv_cache_gather	kv_cache_gather	mapped
QuixiCore-XPU	attention	attention	mapped
QuixiCore-XPU	rope	rope	mapped
QuixiCore-XPU	adamw	adamw	mapped
QuixiCore-XPU	argmax	argmax_sample	mapped
QuixiCore-XPU	layernorm	layer_norm	mapped
QuixiCore-ROCm	layernorm	layer_norm	mapped
QuixiCore-ROCm	rmsnorm	rms_norm	mapped
QuixiCore-ROCm	softmax	softmax	mapped
QuixiCore-ROCm	elementwise	unary/add/dropout/cross_entropy/embedding_lookup/hadamard/adamw	mapped
QuixiCore-ROCm	qgemv	qgemv	mapped
QuixiCore-ROCm	moe	moe_route_topk/moe_grouped_gemm	mapped
QuixiCore-ROCm	serving	paged_attention/speculative_verify	mapped
QuixiCore-ROCm	lm_head	quantized_lm_head_sample	mapped
QuixiCore-ROCm	turboquant	turboquant_encode/turboquant_decode	mapped
QuixiCore-ROCm	moe_quant	moe_gemm_fp8/moe_gemm_nvfp4/moe_gemm_wna16	mapped
QuixiCore-ROCm	hedgehog	hedgehog_attention	mapped
QuixiCore-ROCm	fftconv	fft_convolution	mapped
QuixiCore-ROCm	based	based_attention	mapped
QuixiCore-ROCm	flux	flux_gelu/flux_gate	mapped
QuixiCore-ROCm	qgemm	qgemm	mapped
QuixiCore-ROCm	rotary	rope	mapped
QuixiCore-ROCm	gqa	attention	mapped
QuixiCore-ROCm	gqa_backward	attention_backward	mapped
QuixiCore-ROCm	gqa_causal	attention	mapped
QuixiCore-ROCm	gqa_causal_backward	attention_backward	mapped
QuixiCore-ROCm	bf16fp32_matmul	dense_gemm	mapped
QuixiCore-ROCm	fp8fp32_matmul	fp8_scaled_gemm	mapped
QuixiCore-ROCm	mxfp8_matmul	mxfp8_gemm	mapped
QuixiCore-ROCm	scaled_matmul	dense_gemm_ex	mapped
